id	name	namespace	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide	X737NS_n_samp_children	X737WS_n_samp_children	X852NS_n_samp_children	X852WS_n_samp_children	X867NS_n_samp_children	X867WS_n_samp_children	log2fc_NS_over_WS	p	corrected_p
GO:0016791	phosphatase activity	molecular_function	23.120864293620638	22.378690489282842	23.093905295534892	20.83654678853753	21.56790640578329	22.896222681428966	23.867351155455577	22.67161433253925	3.0	4.0	5.0	5.0	5.0	5.0	3.0	3.0	3.0	3.0	4.0	4.0	0.7421738043377957	0.4927039112040082	0.594570964575301
GO:0016798	hydrolase activity, acting on glycosyl bonds	molecular_function	22.642035090250438	23.491889131137604	21.22252226576	23.73087558711401	23.195522821523728	23.56700748757532	22.85433304444109	23.108038418473072	6.0	7.0	8.0	9.0	6.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0	-0.8498540408871662	0.17625205956020576	0.2739570056207546
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	molecular_function	25.35232173175187	25.21782220614017	24.96288020575513	25.043266117966603	25.259156106740715	25.50632256411376	25.729846947094607	25.053891520159105	10.0	11.0	13.0	12.0	11.0	11.0	2.0	3.0	3.0	3.0	3.0	3.0	0.13449952561170164	0.6897664948395267	0.7797360376446824
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	molecular_function	21.97147075613667	22.255024520969037	21.83923201955637	22.413351251816888	22.5803292546808	22.130028679103283	21.14148152971423	22.206614223237075	5.0	7.0	7.0	6.0	5.0	7.0	3.0	4.0	4.0	4.0	3.0	4.0	-0.28355376483236583	0.4028059021748612	0.5201015260587373
GO:0016829	lyase activity	molecular_function	27.672486851535286	28.33580260731973	27.674997504673065	28.463382208989053	27.423379877538327	28.353543253146743	27.88267761894317	28.17603273771379	51.0	51.0	61.0	68.0	63.0	50.0	3.0	3.0	3.0	3.0	3.0	3.0	-0.6633157557844456	0.012927148305754388	0.05292878981227879
GO:0016830	carbon-carbon lyase activity	molecular_function	25.893945913430557	26.83021344938767	26.67993913194315	27.254516878908248	24.705421959914908	26.50414087079107	25.637192851160787	26.613243348819147	19.0	19.0	26.0	27.0	22.0	20.0	5.0	2.0	5.0	5.0	5.0	2.0	-0.9362675359571142	0.14436891698929769	0.23371486052927098
GO:0016831	carboxy-lyase activity	molecular_function	24.853774863698806	25.13556476572609	25.78682445615932	25.686476485659362	23.52871199829237	24.15628633683948	24.321702320885162	25.17506172060298	9.0	8.0	8.0	9.0	9.0	7.0	5.0	5.0	4.0	5.0	4.0	4.0	-0.2817899020272847	0.5958658940426049	0.6941655629172505
GO:0016832	aldehyde-lyase activity	molecular_function	23.64606971488038	26.28747822152648	24.127444348843554	26.661018304657343	23.553113689273033	26.15721037848441	23.06037214871248	25.948881775475197	5.0	11.0	13.0	13.0	8.0	13.0	3.0	5.0	5.0	5.0	4.0	5.0	-2.6414085066461013	0.002017617793527509	0.027478032807088933
GO:0016836	hydro-lyase activity	molecular_function	26.334869190507032	27.582395838924818	25.24453064176787	27.537993607526555	26.38574071310676	27.737250164556	26.91449187015776	27.457388353308808	13.0	17.0	17.0	20.0	19.0	17.0	4.0	7.0	5.0	7.0	6.0	7.0	-1.2475266484177858	0.049141568353775034	0.10502612662121188
GO:0016841	ammonia-lyase activity	molecular_function	25.43456557270037	23.340799516360345	25.715429366380015	22.47883322498599	24.899617789500862	23.87053693273609	25.56535711868886	23.349618289966163	14.0	8.0	12.0	12.0	14.0	6.0	6.0	5.0	6.0	6.0	6.0	4.0	2.0937660563400264	0.010592957833907762	0.05091741076466588
GO:0016853	isomerase activity	molecular_function	26.14489302199184	27.25171526246717	25.646427809945248	26.968186298422772	26.20576203107285	27.23364621680391	26.46572043306929	27.503728168563644	44.0	51.0	53.0	56.0	53.0	46.0	4.0	5.0	5.0	5.0	5.0	5.0	-1.1068222404753278	0.017023358689687525	0.055961845807478525
GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	molecular_function	23.17413656506712	23.466787355574702	23.56260658926798	23.047810535943565	22.697663696975532	23.689382946761327	23.133554910238185	23.58476708937437	6.0	6.0	9.0	7.0	6.0	5.0	4.0	5.0	5.0	5.0	3.0	5.0	-0.292650790507583	0.3872096234627795	0.5079906069282337
GO:0016866	intramolecular transferase activity	molecular_function	25.311063288490015	26.34446245716314	24.29163574328137	25.986281624481663	25.691927702824998	26.300355111456245	25.579576891305532	26.666347352320017	18.0	20.0	20.0	23.0	23.0	18.0	4.0	4.0	4.0	4.0	4.0	2.0	-1.0333991686731245	0.08252540635097015	0.1563063987839567
GO:0016868	intramolecular transferase activity, phosphotransferases	molecular_function	23.640732438829694	25.34522999446544	23.23783351000565	24.941169615802718	23.68347584470643	25.76672905855611	23.92001625791555	25.20114505914239	12.0	15.0	15.0	16.0	16.0	15.0	5.0	5.0	5.0	5.0	5.0	5.0	-1.7044975556357471	0.005852874812081994	0.037690960032254736
GO:0016874	ligase activity	molecular_function	26.762709829029827	26.634979964362344	27.03747349974947	26.613872373903213	25.945908403414467	26.71708468692785	27.052550100760108	26.570006540786398	50.0	64.0	77.0	82.0	69.0	61.0	3.0	3.0	3.0	3.0	3.0	3.0	0.12772986466748293	0.9088346910299203	0.9283097201234186
GO:0016879	ligase activity, forming carbon-nitrogen bonds	molecular_function	25.51816519613417	24.916431805354897	25.7850251853713	24.491593351017237	25.20243210365716	25.427054169706444	25.508569908021265	24.648333106520766	20.0	24.0	29.0	31.0	26.0	22.0	7.0	8.0	7.0	8.0	7.0	7.0	0.6017333907792732	0.12704375582578636	0.21563509890904986
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	molecular_function	21.81473936872333	23.64149259073637	20.375884147300827	23.57120083344201	21.87410597329722	23.744789272816053	22.482978280616106	23.602492448045933	6.0	12.0	12.0	12.0	9.0	12.0	3.0	3.0	4.0	4.0	3.0	3.0	-1.8267532220130391	0.030460471277767676	0.07445892979009876
GO:0016885	ligase activity, forming carbon-carbon bonds	molecular_function	22.90842388022043	24.238256346799698	23.47321782290762	24.640281628163194	22.241329979312766	23.61678008260404	22.742001810223666	24.278984664953608	4.0	5.0	6.0	6.0	5.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0	-1.3298324665792691	0.04349883557103075	0.09496692346041828
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	molecular_function	26.714694086449672	28.45271097331552	26.013437121318265	28.11691405139193	26.626731059272892	28.503659006485023	27.24487838686648	28.68132432198831	20.0	21.0	23.0	24.0	19.0	20.0	2.0	5.0	4.0	5.0	3.0	4.0	-1.7380168868658465	0.010037206285228873	0.05005685686767326
GO:0016990	arginine deiminase activity	molecular_function	25.12636345217229	24.92723987000949	24.72502137006837	24.77114231773434	24.945162096337622	25.14997981340792	25.57090133162436	24.831208113869	3.0	3.0	3.0	3.0	3.0	3.0	NA	NA	NA	NA	NA	NA	0.19912358216279813	0.591005245782475	0.6899081644644403
GO:0016999	antibiotic metabolic process	biological_process	26.291175277806946	25.00044376876938	26.68145739414261	23.212772219700664	24.985117602599825	26.299119148103447	26.65286035154601	23.00235706539552	12.0	7.0	17.0	17.0	16.0	6.0	2.0	3.0	4.0	4.0	2.0	3.0	1.2907315090375668	0.1833234078584939	0.2826441759974623
GO:0017076	purine nucleotide binding	molecular_function	28.29594905500257	29.03237570783995	28.222675335953895	28.769259297883085	28.42584492515243	29.29569885469809	28.229984681751407	28.98317829684809	141.0	172.0	190.0	211.0	189.0	172.0	3.0	3.0	3.0	3.0	3.0	3.0	-0.7364266528373804	0.012270982785880753	0.05274442009574331
GO:0017111	nucleoside-triphosphatase activity	molecular_function	27.006069269108053	27.89356071870203	26.785844376831346	27.70027236210897	27.136965338430535	27.848417507144088	27.07177226848044	28.102947279541144	58.0	75.0	80.0	86.0	75.0	76.0	2.0	3.0	4.0	4.0	4.0	4.0	-0.887491449593977	0.005152105718030505	0.03766513879111495
GO:0017144	drug metabolic process	biological_process	27.00239009512526	27.07196923441401	27.402843513636604	26.84551135429337	26.36558606029884	27.72674171607425	27.054724220517677	26.263282962712807	36.0	34.0	42.0	48.0	47.0	30.0	10.0	9.0	11.0	12.0	12.0	7.0	-0.06957913928874859	0.9940846764325703	0.9940846764325703
GO:0018130	heterocycle biosynthetic process	biological_process	27.454236378714427	28.04616336708453	27.776506523340764	27.87190583915117	27.387537776389472	28.48195493768065	27.123051050077823	27.652366242255912	83.0	99.0	115.0	128.0	120.0	97.0	8.0	7.0	8.0	8.0	8.0	7.0	-0.5919269883701048	0.14053210119874285	0.23098954564850835
GO:0018580	nitronate monooxygenase activity	molecular_function	21.726544824398733	23.04047647896411	21.696189959634548	23.066088609339232	21.248845307316977	22.940677988467584	22.108048350195702	23.109388253661336	3.0	3.0	3.0	4.0	4.0	3.0	NA	NA	NA	NA	NA	NA	-1.3139316545653763	0.005890256452514725	0.037690960032254736
GO:0019205	nucleobase-containing compound kinase activity	molecular_function	20.663477144992687	22.055092401929688	20.03174910295253	22.529599288317065	20.85947549953201	22.042909958059745	20.93738746089885	21.3630231837327	4.0	3.0	4.0	4.0	4.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	-1.3916152569370013	0.037171359816677324	0.08403959610727048
GO:0019213	deacetylase activity	molecular_function	21.708185204499834	21.24400329745092	21.543392808571944	21.211551253249365	22.29605708878088	20.944290979900966	20.982989840810298	21.51880591790984	2.0	3.0	3.0	2.0	3.0	3.0	1.0	2.0	2.0	2.0	2.0	2.0	0.46418190704891416	0.4087813529143853	0.5254447952068053
GO:0019222	regulation of metabolic process	biological_process	25.804919786669274	26.058955740631728	25.58790605626966	26.0907680999906	25.00713464939566	26.259665066526107	26.450551311770766	25.787426895531265	21.0	25.0	25.0	28.0	23.0	23.0	12.0	12.0	12.0	12.0	12.0	12.0	-0.25403595396245393	0.45589017523265646	0.5620025436057748
GO:0019264	glycine biosynthetic process from serine	biological_process	20.610000669186853	22.571999769453114	20.46439325484175	22.31219771613512	20.03154878869168	22.548660904844393	21.12229765319752	22.811818902179407	3.0	3.0	1.0	2.0	3.0	3.0	NA	NA	NA	NA	NA	NA	-1.9619991002662616	0.004414484482178232	0.03607264462579927
GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	biological_process	22.23364706086013	23.759021757165623	21.90570743025461	24.224798005897327	22.514837628507706	22.928177476882766	22.216418756692306	23.838641698497085	4.0	4.0	5.0	5.0	4.0	4.0	NA	NA	NA	NA	NA	NA	-1.5253746963054944	0.026435582968014522	0.06969195247082471
GO:0019318	hexose metabolic process	biological_process	26.76248997120596	28.25955004207827	25.8756895756284	27.860849774547344	26.9195793120372	28.431674173896624	27.189186833663026	28.416260511085746	18.0	17.0	18.0	18.0	18.0	16.0	2.0	5.0	5.0	5.0	3.0	5.0	-1.4970600708723119	0.02358666584208544	0.06745786430836435
GO:0019438	aromatic compound biosynthetic process	biological_process	27.4369079764286	28.05045110387586	27.7525730834989	27.874680699027987	27.377341077003628	28.486184760741327	27.107499204544983	27.658516310513875	82.0	101.0	117.0	130.0	120.0	100.0	4.0	6.0	6.0	6.0	6.0	5.0	-0.6135431274472616	0.12830422289967366	0.2171302233686785
GO:0019439	aromatic compound catabolic process	biological_process	26.17243241143507	25.84997726630619	26.47051864704096	24.43169816940668	25.59536272481464	27.072135320333327	26.310150652316608	24.078394963892787	23.0	18.0	33.0	33.0	33.0	16.0	4.0	4.0	4.0	4.0	4.0	4.0	0.32245514512888107	0.39670578175767746	0.5145480888104116
GO:0019521	D-gluconate metabolic process	biological_process	21.15837382276344	23.590937733922235	20.30985826586472	23.416488979792927	21.757440081068488	23.561071095037804	21.053534106914228	23.77284571801016	1.0	3.0	4.0	4.0	3.0	3.0	NA	NA	NA	NA	NA	NA	-2.4325639111587947	0.004111535059392484	0.03607264462579927
GO:0019538	protein metabolic process	biological_process	28.51696518141491	29.148700627996426	28.644561208417286	28.808696662662715	28.281554101816553	29.28133212625337	28.598421098267952	29.304021557669856	117.0	118.0	128.0	140.0	127.0	114.0	5.0	5.0	3.0	5.0	3.0	5.0	-0.6317354465815157	0.03444559057496024	0.08009299922307828
GO:0019546	arginine deiminase pathway	biological_process	21.926075426010613	23.04902719542662	20.18386852576991	23.25397974528148	22.088845761716133	23.23714927448185	22.58750877574223	22.55099473369949	3.0	2.0	3.0	3.0	2.0	3.0	NA	NA	NA	NA	NA	NA	-1.1229517694160087	0.14374988273000236	0.23359355943625382
GO:0019547	arginine catabolic process to ornithine	biological_process	25.61433267211748	25.696686941310805	25.429771439998678	25.571765987372927	25.128911520919072	25.88197564630311	26.10571872706312	25.616448381078488	5.0	5.0	5.0	5.0	5.0	5.0	NA	NA	NA	NA	NA	NA	-0.08235426919332411	0.6799811834037056	0.7732589202920866
GO:0019556	histidine catabolic process to glutamate and formamide	biological_process	25.03817802678441	24.51085556031449	25.389912855668587	22.779703869957448	24.417206516525038	25.82473693343493	25.14073254708675	22.277704667391475	8.0	5.0	11.0	11.0	11.0	4.0	NA	NA	NA	NA	NA	NA	0.5273224664699221	0.30244702134125107	0.42195047855413564
GO:0019557	histidine catabolic process to glutamate and formate	biological_process	25.064197188748075	24.642229119092907	25.389912855668587	22.87616235215577	24.46617233559405	25.959432780077826	25.18329592978209	22.41901852446389	8.0	6.0	12.0	12.0	12.0	5.0	NA	NA	NA	NA	NA	NA	0.4219680696551684	0.33293533131469527	0.44391377508626034
GO:0019637	organophosphate metabolic process	biological_process	28.055652833693266	29.64397530218251	28.05911516121099	29.587143561170176	27.78952279917618	29.900322841469002	28.27728257297639	29.39959113091727	83.0	98.0	110.0	122.0	113.0	96.0	9.0	11.0	11.0	11.0	10.0	10.0	-1.5883224684892454	0.0014464121931343056	0.027478032807088933
GO:0019693	ribose phosphate metabolic process	biological_process	27.59149179988389	29.22634910809997	27.402732693325426	29.12945628798093	27.38336110619729	29.48205382999137	27.921455589082036	29.02715425064108	55.0	64.0	69.0	76.0	75.0	61.0	3.0	3.0	3.0	3.0	3.0	3.0	-1.6348573082160804	0.001826757671994399	0.027478032807088933
GO:0019725	cellular homeostasis	biological_process	24.265644419683234	25.401694541339715	23.51680148734744	25.33196564539847	25.18514661321981	25.211628974480995	23.303959344125428	25.62896378424118	8.0	13.0	13.0	15.0	12.0	14.0	2.0	2.0	2.0	2.0	2.0	2.0	-1.1360501216564813	0.08422846579225243	0.15744667461819734
GO:0019752	carboxylic acid metabolic process	biological_process	29.63384066548041	29.80204823396668	29.76995224466319	29.54504954382402	29.08565281358597	30.146307261749115	29.91738579945857	29.63986911497504	152.0	163.0	200.0	217.0	188.0	160.0	7.0	7.0	7.0	7.0	6.0	7.0	-0.16820756848627028	0.588733903566983	0.6886621530476774
GO:0019829	cation-transporting ATPase activity	molecular_function	23.729700963108176	25.910823282338143	24.225772864267373	26.17394235329564	23.384708022736696	25.744142140677727	23.411950488847623	25.773238641538978	12.0	15.0	14.0	17.0	14.0	15.0	5.0	4.0	4.0	5.0	3.0	4.0	-2.181122319229967	0.001973768405042171	0.027478032807088933
GO:0019842	vitamin binding	molecular_function	26.170226556065145	26.684475946777745	26.35382587791779	26.328607064339145	25.89519450348433	25.939979497664666	26.22383040031361	27.382005092984986	20.0	21.0	23.0	27.0	23.0	21.0	5.0	4.0	5.0	5.0	5.0	5.0	-0.5142493907125996	0.4339833356076413	0.5492001503707319
GO:0019843	rRNA binding	molecular_function	27.53502356194512	28.458304719550014	27.729675022526934	28.214349962824183	27.08370904595561	28.425612100065145	27.70389175202657	28.694618051390012	69.0	64.0	73.0	80.0	74.0	64.0	2.0	2.0	2.0	2.0	2.0	2.0	-0.9232811576048938	0.020564031304298895	0.06063209229927303
GO:0019877	diaminopimelate biosynthetic process	biological_process	20.350843071025604	23.28634975435535	19.94798537619993	22.735076713942288	20.930322201027863	23.01150304014134	19.934519562645733	23.862672753136838	3.0	4.0	3.0	4.0	2.0	4.0	NA	NA	NA	NA	NA	NA	-2.935506683329745	0.00344697701182032	0.033994325013124535
GO:0022402	cell cycle process	biological_process	23.42181092332835	25.80383562122481	23.292483887967524	24.99401956605286	23.584901515541077	26.074676490104707	23.37199410843257	26.094300817017498	7.0	10.0	12.0	13.0	9.0	13.0	2.0	2.0	2.0	2.0	2.0	2.0	-2.3820246978964583	0.003516273616156064	0.03408997471934353
GO:0022607	cellular component assembly	biological_process	26.32844366579025	27.481021026750337	26.37005398551545	27.11967100952523	26.09381565328432	27.71219408864228	26.4930161001007	27.5483502693964	21.0	25.0	28.0	29.0	25.0	26.0	3.0	5.0	3.0	4.0	5.0	5.0	-1.1525773609600876	0.00580336207971325	0.037690960032254736
GO:0022613	ribonucleoprotein complex biogenesis	biological_process	22.304472850612346	23.971786366432053	22.333006950639085	24.21906845558025	21.07845369768769	23.638913017372055	22.939093410010226	23.999050152842425	3.0	7.0	5.0	6.0	5.0	6.0	2.0	2.0	2.0	2.0	1.0	1.0	-1.667313515819707	0.032865088601051196	0.07704438803197247
GO:0022618	ribonucleoprotein complex assembly	biological_process	25.704717794392096	25.72448975585279	25.988947644390016	24.849389853457843	25.406623653938688	24.3764579645713	25.6591581086752	26.7685035045791	12.0	8.0	11.0	11.0	11.0	8.0	2.0	2.0	2.0	2.0	2.0	2.0	-0.019771961460694598	0.6622270370344133	0.7591059422518726
GO:0022625	cytosolic large ribosomal subunit	cellular_component	26.674829802371764	27.522740326193052	26.91475180827375	26.79087672091773	26.306016558665533	27.626208358267398	26.737852106799078	27.927121885978238	24.0	21.0	25.0	28.0	22.0	21.0	NA	NA	NA	NA	NA	NA	-0.8479105238212874	0.10776948068970217	0.19384950614625673
GO:0022627	cytosolic small ribosomal subunit	cellular_component	26.1819308023736	26.587245510366607	26.613344795583266	26.646711679784516	25.858651535778407	26.679934100088573	25.951185012682885	26.421656304527875	17.0	13.0	15.0	16.0	17.0	13.0	NA	NA	NA	NA	NA	NA	-0.40531470799300706	0.153396598345341	0.2424860779034648
GO:0022804	active transmembrane transporter activity	molecular_function	25.104341771446013	26.118569280189327	25.549886465940837	26.26447824345303	24.398614378419946	26.00719893089105	25.140019929517994	26.071445690041518	21.0	24.0	25.0	29.0	25.0	27.0	4.0	4.0	4.0	4.0	4.0	4.0	-1.0142275087433141	0.03489747547278775	0.08048933859046208
GO:0022857	transmembrane transporter activity	molecular_function	25.955492641933805	26.576432304924765	26.07249601002357	26.56040727501317	25.099841424840587	26.53193546237502	26.40217683490518	26.63498198772848	33.0	42.0	41.0	47.0	38.0	46.0	10.0	8.0	10.0	10.0	10.0	10.0	-0.6209396629909598	0.1412267262527961	0.23129358853499596
GO:0022890	inorganic cation transmembrane transporter activity	molecular_function	24.70442550968871	25.95752081916403	25.280928092310113	26.186896974820986	23.587034940001878	25.830373676775928	24.771848707052555	25.824676851317292	14.0	18.0	16.0	21.0	17.0	19.0	5.0	4.0	5.0	5.0	5.0	4.0	-1.25309530947532	0.05325371519778317	0.11117198939099261
GO:0022900	electron transport chain	biological_process	24.663149043602928	26.209488385576464	24.86372493566352	26.26111277081133	24.08145723533284	24.661170563175613	24.905188392456107	26.90696000759175	8.0	7.0	8.0	9.0	8.0	7.0	NA	NA	NA	NA	NA	NA	-1.5463393419735354	0.13896862458679599	0.22974003833424075
GO:0030001	metal ion transport	biological_process	23.418683476778032	23.92045729968115	23.754957897266337	24.21630519628327	22.47639160469539	23.502952070703873	23.702133961869613	23.954215799637762	7.0	5.0	5.0	6.0	6.0	5.0	3.0	3.0	1.0	2.0	3.0	3.0	-0.5017738229031181	0.2818621133411932	0.39907210106723395
GO:0030145	manganese ion binding	molecular_function	21.393363026508688	22.534150156115842	20.479159502250255	21.803670454633554	21.957433829660285	23.4767414593296	21.380215564236646	21.461118777211187	1.0	5.0	6.0	6.0	5.0	6.0	NA	NA	NA	NA	NA	NA	-1.1407871296071548	0.2671481572864598	0.3868575847287469
GO:0030170	pyridoxal phosphate binding	molecular_function	22.033684539790745	23.55742311283936	21.626338854149022	23.361353233872265	22.31367348580737	23.125808051917858	22.07885498185549	24.027979119471983	7.0	9.0	5.0	8.0	8.0	8.0	NA	NA	NA	NA	NA	NA	-1.5237385730486146	0.011287560225909233	0.05274442009574331
GO:0030261	chromosome condensation	biological_process	25.082194246677304	24.43001521649012	25.55824441022543	20.61089767891818	18.13685216674801	24.737281332411666	25.76112745671726	25.188566343512182	3.0	4.0	1.0	2.0	3.0	4.0	NA	NA	NA	NA	NA	NA	0.6521790301871846	0.9071660544296813	0.9282629394164181
GO:0030388	fructose 1,6-bisphosphate metabolic process	biological_process	23.030079142492752	25.92331322694321	24.110156518437037	26.560948383960923	20.93234352158358	25.72926927909027	22.413522754171556	25.11252711267223	4.0	3.0	4.0	4.0	4.0	3.0	NA	NA	NA	NA	NA	NA	-2.8932340844504587	0.030368772615566145	0.07445892979009876
GO:0030955	potassium ion binding	molecular_function	24.153433752931058	26.90664216974373	23.000146287668628	26.31905437433541	24.508084522805518	27.64680183955696	24.50021982926653	26.316298518215003	3.0	6.0	6.0	6.0	6.0	5.0	NA	NA	NA	NA	NA	NA	-2.7532084168126723	0.01458732151753551	0.05421789866944534
GO:0030956	glutamyl-tRNA(Gln) amidotransferase complex	cellular_component	19.444031197592558	22.105687121177187	17.641517380064474	22.16850457983078	19.998331009217992	22.23596007828228	19.76002581662161	21.88976496472208	2.0	4.0	4.0	4.0	3.0	4.0	NA	NA	NA	NA	NA	NA	-2.661655923584629	0.017261808056657436	0.05633948030974334
GO:0030976	thiamine pyrophosphate binding	molecular_function	22.803753945463857	25.48342807559355	22.807408087082525	25.28584200061018	22.860406746844287	23.93772934150186	22.740968742967357	26.319725377647373	5.0	6.0	6.0	7.0	5.0	6.0	NA	NA	NA	NA	NA	NA	-2.679674130129694	0.026192189067246026	0.06969195247082471
GO:0031224	intrinsic component of membrane	cellular_component	27.462174629453678	27.88912612520241	26.67490812649207	27.268694945100368	27.10487499713299	27.857756003377517	28.175813019636568	28.344389340114013	59.0	81.0	71.0	83.0	74.0	78.0	2.0	2.0	2.0	2.0	2.0	2.0	-0.4269514957487317	0.4056665360205941	0.5226154473058104
GO:0031323	regulation of cellular metabolic process	biological_process	25.32938319402672	25.945298199092175	25.499915221135417	26.086567796765145	24.99955532157989	26.219073519641718	25.438937851027003	25.406108646665764	16.0	23.0	22.0	24.0	19.0	21.0	11.0	11.0	11.0	11.0	11.0	11.0	-0.6159150050654567	0.11748574104970001	0.20302671867198915
GO:0031325	positive regulation of cellular metabolic process	biological_process	23.93645898541281	23.94006343405394	23.99007462338131	23.870980843233706	23.860960848694205	24.37558334889843	23.955268161361623	23.413814833613767	5.0	5.0	3.0	3.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	-0.003604448641130631	0.8707126969325196	0.8990030011649841
GO:0031326	regulation of cellular biosynthetic process	biological_process	24.785519705867056	25.782845803235574	24.99320285031969	25.99796895838477	24.389839694767733	26.15952774079257	24.90326377289836	24.896132013961328	12.0	19.0	20.0	22.0	16.0	18.0	6.0	6.0	6.0	6.0	6.0	6.0	-0.9973260973685178	0.10361812186792635	0.18875657868934353
GO:0031406	carboxylic acid binding	molecular_function	24.060882933681487	24.696789519813766	24.33506040989315	24.408015157481287	22.539089607749855	24.91652643025384	24.589397056102012	24.720941221595325	3.0	5.0	6.0	6.0	4.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0	-0.635906586132279	0.2634387281431756	0.383427360045538
GO:0031419	cobalamin binding	molecular_function	25.005180058848254	25.320223538130023	24.430970330801443	24.912149363499843	25.309951588086342	24.641840784483524	25.133635707405357	26.01755785009977	6.0	3.0	7.0	7.0	7.0	3.0	NA	NA	NA	NA	NA	NA	-0.3150434792817691	0.6658310684398723	0.7617107422952138
GO:0032153	cell division site	cellular_component	22.429976582326507	24.773177468503352	22.37235013292893	23.89059724858568	22.522492853314233	25.09399072828341	22.390381771981698	25.04647737720254	4.0	3.0	4.0	5.0	4.0	5.0	NA	NA	NA	NA	NA	NA	-2.343200886176845	0.004759529368255179	0.03633522029679507
GO:0032264	IMP salvage	biological_process	20.09213558784318	22.56947072712725	18.531723294462964	22.348184222950373	20.697654664153337	22.638520795858184	20.280434884244308	22.697993915799266	1.0	3.0	4.0	4.0	4.0	4.0	NA	NA	NA	NA	NA	NA	-2.477335139284069	0.015427897075696174	0.05421789866944534
GO:0032268	regulation of cellular protein metabolic process	biological_process	25.09349273576517	25.440082319648692	25.279806399940057	25.656023621622982	24.625999846207808	25.69752967513773	25.28116813747603	24.80336940370325	9.0	8.0	7.0	8.0	9.0	7.0	3.0	3.0	3.0	3.0	3.0	3.0	-0.3465895838835209	0.42460691244069915	0.5409246189667704
GO:0032270	positive regulation of cellular protein metabolic process	biological_process	23.913945012361665	23.90099921987147	23.95822097237821	23.823390657924943	23.842072859516392	24.35909385004645	23.938877210186767	23.341731438345327	4.0	4.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	0.01294579249019634	0.8206409865623374	0.8597807005975716
GO:0032502	developmental process	biological_process	20.31613483414341	21.42880757312719	19.18138519592699	21.424419746937442	18.718743537527185	21.222246077690414	21.46286307061672	21.61332473703938	2.0	2.0	5.0	5.0	5.0	3.0	2.0	3.0	5.0	5.0	5.0	4.0	-1.1126727389837825	0.12909039768969177	0.2178162462492734
GO:0032553	ribonucleotide binding	molecular_function	28.29650465079876	29.03249315018368	28.22352030510488	28.769259297883085	28.426044866819314	29.295885529549842	28.230659651264162	28.983311012614145	142.0	172.0	191.0	212.0	190.0	173.0	2.0	1.0	2.0	2.0	2.0	2.0	-0.73598849938492	0.012291209335782078	0.05274442009574331
GO:0032555	purine ribonucleotide binding	molecular_function	28.29594905500257	29.03237570783995	28.222675335953895	28.769259297883085	28.42584492515243	29.29569885469809	28.229984681751407	28.98317829684809	141.0	172.0	190.0	211.0	189.0	172.0	2.0	2.0	2.0	2.0	2.0	2.0	-0.7364266528373804	0.012270982785880753	0.05274442009574331
GO:0032774	RNA biosynthetic process	biological_process	24.786382384215376	26.264265252931253	24.48957382646691	26.096091459795986	24.967300483703145	26.738699001364765	24.859988414106606	25.79165331194113	29.0	38.0	41.0	46.0	39.0	40.0	3.0	4.0	4.0	4.0	4.0	4.0	-1.4778828687158772	0.010269890112027797	0.0501345633484337
GO:0032787	monocarboxylic acid metabolic process	biological_process	28.14275439428297	29.224621705296663	28.05839506396273	29.061352772811155	27.634341812878784	29.54662658199584	28.579770265304504	29.00187787085527	52.0	54.0	69.0	74.0	69.0	51.0	8.0	6.0	8.0	8.0	8.0	6.0	-1.081867311013692	0.02626839786890209	0.06969195247082471
GO:0032991	protein-containing complex	cellular_component	29.398509300157183	30.12982314318075	29.410248059320192	29.911393869885693	29.174071836644988	30.27492124559591	29.582346928187825	30.179026546385145	207.0	197.0	219.0	238.0	223.0	193.0	9.0	9.0	10.0	10.0	9.0	9.0	-0.7313138430235675	0.010342444886564994	0.0501345633484337
GO:0033013	tetrapyrrole metabolic process	biological_process	24.64368436154302	24.982328658354426	25.197294169639463	24.50377688560279	24.853995075114398	26.063939398884486	23.22983538398732	22.390754528939585	7.0	6.0	5.0	7.0	8.0	4.0	3.0	3.0	2.0	3.0	3.0	2.0	-0.33864429681140606	0.9342658797827728	0.9475768687111193
GO:0033014	tetrapyrrole biosynthetic process	biological_process	24.64368436154302	24.982328658354426	25.197294169639463	24.50377688560279	24.853995075114398	26.063939398884486	23.22983538398732	22.390754528939585	7.0	6.0	5.0	7.0	8.0	4.0	2.0	2.0	1.0	2.0	2.0	1.0	-0.33864429681140606	0.9342658797827728	0.9475768687111193
